Datetime,Instrument,IBSymbol,LocalSymbol,ContractMonth,Expiry,Exchange,Currency,Multiplier,TradingClass,ConId,SecType,Open,High,Low,Close,Volume,Average,BarCount
2024-12-04 01:40:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20057.0,20057.0,20057.0,20057.0,1.0,20057.0,1
2024-12-04 01:41:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20056.0,20056.0,20054.0,20054.0,2.0,20055.0,2
2024-12-04 01:42:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20050.0,20050.0,20048.0,20048.0,4.0,20049.3,4
2024-12-04 01:43:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20049.0,20049.0,20049.0,20049.0,4.0,20049.0,1
2024-12-04 01:44:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20048.0,20049.0,20044.0,20044.0,12.0,20047.1,10
2024-12-04 01:45:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20045.0,20047.0,20045.0,20047.0,5.0,20046.2,5
2024-12-04 01:46:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20047.0,20047.0,20047.0,20047.0,0.0,20047.0,0
2024-12-04 01:47:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20045.0,20045.0,20041.0,20043.0,7.0,20042.6,6
2024-12-04 01:48:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20045.0,20055.0,20045.0,20055.0,11.0,20050.9,8
2024-12-04 01:49:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20052.0,20052.0,20052.0,20052.0,2.0,20052.0,1
2024-12-04 01:50:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20057.0,20057.0,20056.0,20056.0,3.0,20056.3,2
2024-12-04 01:51:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20055.0,20056.0,20053.0,20054.0,8.0,20054.9,8
2024-12-04 01:52:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20057.0,20058.0,20057.0,20057.0,3.0,20057.3,3
2024-12-04 01:53:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20057.0,20058.0,20056.0,20056.0,7.0,20056.9,6
2024-12-04 01:54:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20055.0,20056.0,20055.0,20055.0,5.0,20055.2,5
2024-12-04 01:55:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20055.0,20055.0,20055.0,20055.0,0.0,20055.0,0
2024-12-04 01:56:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20055.0,20057.0,20055.0,20057.0,11.0,20056.1,9
2024-12-04 01:57:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20058.0,20058.0,20056.0,20056.0,3.0,20057.0,3
2024-12-04 01:58:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20050.0,20051.0,33.0,20051.5,18
2024-12-04 01:59:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20052.0,20052.0,20049.0,20049.0,12.0,20050.7,7
2024-12-04 02:00:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20050.0,20059.0,20050.0,20059.0,13.0,20055.2,11
2024-12-04 02:01:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20058.0,20059.0,20049.0,20050.0,75.0,20054.5,26
2024-12-04 02:02:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20050.0,20050.0,20047.0,20049.0,36.0,20048.6,11
2024-12-04 02:03:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20049.0,20050.0,20049.0,20050.0,2.0,20049.5,2
2024-12-04 02:04:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20053.0,20054.0,20051.0,20051.0,7.0,20052.1,7
2024-12-04 02:05:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20053.0,20053.0,20053.0,20053.0,2.0,20053.0,2
2024-12-04 02:06:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20055.0,20055.0,20054.0,20054.0,2.0,20054.5,2
2024-12-04 02:07:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20054.0,20054.0,0.0,20054.0,0
2024-12-04 02:08:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20051.0,20051.0,20051.0,20051.0,1.0,20051.0,1
2024-12-04 02:09:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20049.0,20049.0,20049.0,20049.0,1.0,20049.0,1
2024-12-04 02:10:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20047.0,20047.0,20047.0,20047.0,1.0,20047.0,1
2024-12-04 02:11:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20047.0,20048.0,20047.0,20048.0,4.0,20047.3,3
2024-12-04 02:12:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20048.0,20048.0,20048.0,20048.0,1.0,20048.0,1
2024-12-04 02:13:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20046.0,20046.0,20044.0,20044.0,3.0,20045.3,2
2024-12-04 02:14:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20046.0,20046.0,20046.0,20046.0,1.0,20046.0,1
2024-12-04 02:15:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20045.0,20048.0,20044.0,20048.0,9.0,20046.1,8
2024-12-04 02:16:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20045.0,20045.0,20045.0,20045.0,2.0,20045.0,2
2024-12-04 02:17:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20047.0,20047.0,20047.0,20047.0,1.0,20047.0,1
2024-12-04 02:18:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20049.0,20049.0,20049.0,20049.0,1.0,20049.0,1
2024-12-04 02:19:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20049.0,20049.0,20049.0,20049.0,0.0,20049.0,0
2024-12-04 02:20:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20051.0,20051.0,20051.0,20051.0,1.0,20051.0,1
2024-12-04 02:21:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20050.0,20050.0,20050.0,20050.0,3.0,20050.0,2
2024-12-04 02:22:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20049.0,20049.0,20046.0,20048.0,6.0,20047.5,5
2024-12-04 02:23:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20048.0,20048.0,20048.0,20048.0,0.0,20048.0,0
2024-12-04 02:24:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20052.0,20052.0,20052.0,20052.0,1.0,20052.0,1
2024-12-04 02:25:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20049.0,20049.0,20048.0,20048.0,5.0,20048.2,5
2024-12-04 02:26:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20052.0,20052.0,20052.0,20052.0,3.0,20052.0,1
2024-12-04 02:27:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20052.0,20052.0,20052.0,20052.0,0.0,20052.0,0
2024-12-04 02:28:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20046.0,20046.0,20046.0,20046.0,2.0,20046.0,1
2024-12-04 02:29:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20045.0,20045.0,20043.0,20043.0,4.0,20044.0,4
2024-12-04 02:30:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20045.0,20047.0,20044.0,20047.0,5.0,20045.8,4
2024-12-04 02:31:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20050.0,20050.0,20050.0,20050.0,1.0,20050.0,1
2024-12-04 02:32:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20048.0,20048.0,20047.0,20047.0,2.0,20047.5,2
2024-12-04 02:33:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20046.0,20046.0,20046.0,20046.0,1.0,20046.0,1
2024-12-04 02:34:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20043.0,20044.0,20043.0,20044.0,2.0,20043.5,2
2024-12-04 02:35:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20046.0,20046.0,20046.0,20046.0,1.0,20046.0,1
2024-12-04 02:36:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20046.0,20046.0,20043.0,20043.0,6.0,20044.5,6
2024-12-04 02:37:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20044.0,20044.0,20044.0,20044.0,2.0,20044.0,2
2024-12-04 02:38:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20044.0,20044.0,20044.0,20044.0,0.0,20044.0,0
2024-12-04 02:39:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20044.0,20044.0,20044.0,20044.0,0.0,20044.0,0
2024-12-04 02:40:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20042.0,20042.0,20042.0,20042.0,2.0,20042.0,1
2024-12-04 02:41:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20040.0,20045.0,20040.0,20045.0,16.0,20042.6,11
2024-12-04 02:42:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20046.0,20047.0,20046.0,20047.0,4.0,20046.5,3
2024-12-04 02:43:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20048.0,20048.0,20047.0,20047.0,5.0,20047.8,5
2024-12-04 02:44:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20045.0,20045.0,20044.0,20045.0,4.0,20044.8,3
2024-12-04 02:45:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20047.0,20047.0,20044.0,20044.0,7.0,20045.4,6
2024-12-04 02:46:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20044.0,20044.0,20044.0,20044.0,0.0,20044.0,0
2024-12-04 02:47:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20044.0,20044.0,20044.0,20044.0,0.0,20044.0,0
2024-12-04 02:48:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20049.0,20050.0,20049.0,20050.0,6.0,20049.3,4
2024-12-04 02:49:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20050.0,20050.0,20050.0,20050.0,0.0,20050.0,0
2024-12-04 02:50:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20050.0,20050.0,20050.0,20050.0,0.0,20050.0,0
2024-12-04 02:51:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20050.0,20050.0,20050.0,20050.0,0.0,20050.0,0
2024-12-04 02:52:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20050.0,20050.0,6.0,20052.5,6
2024-12-04 02:53:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20049.0,20054.0,20049.0,20054.0,11.0,20051.3,9
2024-12-04 02:54:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20053.0,20053.0,20053.0,20053.0,5.0,20053.0,2
2024-12-04 02:55:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20051.0,20053.0,20051.0,20053.0,2.0,20052.0,2
2024-12-04 02:56:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20053.0,20053.0,20053.0,20053.0,0.0,20053.0,0
2024-12-04 02:57:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20051.0,20051.0,20051.0,20051.0,2.0,20051.0,2
2024-12-04 02:58:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20051.0,20051.0,20051.0,20051.0,0.0,20051.0,0
2024-12-04 02:59:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20047.0,20048.0,20047.0,20048.0,2.0,20047.5,2
2024-12-04 03:00:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20051.0,20055.0,20051.0,20054.0,4.0,20053.5,4
2024-12-04 03:01:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20054.0,20054.0,3.0,20054.0,3
2024-12-04 03:02:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20054.0,20054.0,0.0,20054.0,0
2024-12-04 03:03:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20054.0,20054.0,0.0,20054.0,0
2024-12-04 03:04:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20054.0,20054.0,0.0,20054.0,0
2024-12-04 03:05:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20054.0,20054.0,0.0,20054.0,0
2024-12-04 03:06:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20054.0,20054.0,0.0,20054.0,0
2024-12-04 03:07:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20054.0,20054.0,0.0,20054.0,0
2024-12-04 03:08:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20054.0,20054.0,0.0,20054.0,0
2024-12-04 03:09:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20054.0,20054.0,0.0,20054.0,0
2024-12-04 03:10:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20054.0,20054.0,0.0,20054.0,0
2024-12-04 03:11:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20054.0,20054.0,0.0,20054.0,0
2024-12-04 03:12:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20056.0,20056.0,20054.0,20054.0,4.0,20054.5,4
2024-12-04 03:13:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20054.0,20054.0,0.0,20054.0,0
2024-12-04 03:14:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20054.0,20054.0,0.0,20054.0,0
2024-12-04 03:15:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20053.0,20053.0,20053.0,20053.0,2.0,20053.0,1
2024-12-04 03:16:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20053.0,20053.0,20053.0,20053.0,0.0,20053.0,0
2024-12-04 03:17:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20053.0,20053.0,20053.0,20053.0,0.0,20053.0,0
2024-12-04 03:18:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20053.0,20053.0,20053.0,20053.0,0.0,20053.0,0
2024-12-04 03:19:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20051.0,20054.0,20051.0,20054.0,5.0,20052.2,5
2024-12-04 03:20:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20054.0,20054.0,20054.0,20054.0,0.0,20054.0,0
2024-12-04 03:21:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20056.0,20056.0,20056.0,20056.0,2.0,20056.0,1
2024-12-04 03:22:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20065.0,20060.0,20061.0,23.0,20061.9,12
2024-12-04 03:23:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20061.0,20061.0,20061.0,20061.0,0.0,20061.0,0
2024-12-04 03:24:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20061.0,20061.0,20061.0,20061.0,0.0,20061.0,0
2024-12-04 03:25:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20061.0,20061.0,20061.0,20061.0,0.0,20061.0,0
2024-12-04 03:26:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20061.0,20061.0,20061.0,20061.0,0.0,20061.0,0
2024-12-04 03:27:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20061.0,20061.0,20061.0,20061.0,0.0,20061.0,0
2024-12-04 03:28:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20065.0,20065.0,20065.0,20065.0,4.0,20065.0,4
2024-12-04 03:29:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20065.0,20065.0,20065.0,20065.0,2.0,20065.0,2
2024-12-04 03:30:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20064.0,20064.0,20061.0,20061.0,2.0,20062.5,2
2024-12-04 03:31:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20063.0,20063.0,20062.0,20062.0,7.0,20062.9,4
2024-12-04 03:32:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20062.0,20062.0,20062.0,20062.0,0.0,20062.0,0
2024-12-04 03:33:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20062.0,20062.0,20062.0,20062.0,0.0,20062.0,0
2024-12-04 03:34:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,2.0,20060.0,1
2024-12-04 03:35:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:36:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:37:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:38:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:39:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:40:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:41:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:42:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:43:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:44:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:45:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:46:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:47:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:48:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:49:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:50:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:51:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:52:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:53:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:54:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20057.0,20057.0,20057.0,20057.0,1.0,20057.0,1
2024-12-04 03:55:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20057.0,20057.0,20057.0,20057.0,0.0,20057.0,0
2024-12-04 03:56:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,2.0,20060.0,2
2024-12-04 03:57:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:58:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20060.0,20060.0,20060.0,20060.0,0.0,20060.0,0
2024-12-04 03:59:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20064.0,20065.0,20064.0,20065.0,4.0,20064.5,2
2024-12-04 04:00:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20065.0,20065.0,20065.0,20065.0,0.0,20065.0,0
2024-12-04 04:01:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20065.0,20065.0,20065.0,20065.0,0.0,20065.0,0
2024-12-04 04:02:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20065.0,20065.0,20065.0,20065.0,0.0,20065.0,0
2024-12-04 04:03:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20065.0,20065.0,20065.0,20065.0,0.0,20065.0,0
2024-12-04 04:04:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20064.0,20064.0,20064.0,20064.0,2.0,20064.0,1
2024-12-04 04:05:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20064.0,20064.0,20064.0,20064.0,2.0,20064.0,2
2024-12-04 04:06:00,FDAX,DAX,FDAX DEC 24,202412,20241220,EUREX,EUR,25,FDAX,540729684,FUT,20068.0,20068.0,20068.0,20068.0,2.0,20068.0,2
